Epson,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,8494,KZT,1500474,Epson L1110 черный,5,28,1,101920,101920,https://kaspi.kz/shop/p/epson-l1110-chernyi-1500474/?c=710000000,1,2019-09-12T10:33:13.317Z,piece,Epson L1110 черный,false,true,https://kaspi.kz/shop/p/epson-l1110-chernyi-1500474/?c=750000000,101 920 ₸,,"[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/epson-l1110-chernyi-1500474/?c=750000000&tab=reviews,2.7,[object Object],9,28,0,,EXPRESS,,"Computers,MF printers,Office equipment and consumables,Categories","[object Object],[object Object]",,750000000,
Canon,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,8607,KZT,101161620,МФУ Canon Pixma G3420,5,36,1,103281,103281,https://kaspi.kz/shop/p/mfu-canon-pixma-g3420-101161620/?c=710000000,1,2021-03-12T06:19:58.146Z,piece,МФУ Canon Pixma G3420,false,true,https://kaspi.kz/shop/p/mfu-canon-pixma-g3420-101161620/?c=750000000,103 281 ₸,,"[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/mfu-canon-pixma-g3420-101161620/?c=750000000&tab=reviews,6.4,[object Object],10,36,0,,EXPRESS,Pixma G3420,"Computers,MF printers,Office equipment and consumables,Categories","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,7907,KZT,1500463,МФУ HP Laser MFP 135w 4ZB83A,5,83,1,94880,94880,https://kaspi.kz/shop/p/mfu-hp-laser-mfp-135w-4zb83a-1500463/?c=710000000,1,2019-08-21T09:21:08.281Z,piece,МФУ HP Laser MFP 135w 4ZB83A,false,true,https://kaspi.kz/shop/p/mfu-hp-laser-mfp-135w-4zb83a-1500463/?c=750000000,94 880 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/mfu-hp-laser-mfp-135w-4zb83a-1500463/?c=750000000&tab=reviews,7.46,[object Object],9,83,0,,EXPRESS,Laser MFP 135w 4ZB83A,"MF printers,Computers,Categories,Office equipment and consumables","[object Object],[object Object]",,750000000,
Canon,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,9167,KZT,100784584,Canon PIXMA G1416,5,44,1,110000,110000,https://kaspi.kz/shop/p/canon-pixma-g1416-100784584/?c=710000000,1,2020-11-25T19:04:40.272Z,piece,Canon PIXMA G1416,false,true,https://kaspi.kz/shop/p/canon-pixma-g1416-100784584/?c=750000000,110 000 ₸,,"[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/canon-pixma-g1416-100784584/?c=750000000&tab=reviews,5.8,[object Object],9,44,0,,TOMORROW,PIXMA G1416,"MF printers,Computers,Categories,Office equipment and consumables","[object Object],[object Object]",,750000000,
Ricoh,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,5833,KZT,1600436,Ricoh SP 111SU белый-черный,5,27,1,69990,69990,https://kaspi.kz/shop/p/ricoh-sp-111su-belyi-chernyi-1600436/?c=710000000,1,2017-12-06T14:07:45.126Z,piece,Ricoh SP 111SU белый-черный,false,true,https://kaspi.kz/shop/p/ricoh-sp-111su-belyi-chernyi-1600436/?c=750000000,69 990 ₸,,[object Object],[object Object],https://kaspi.kz/shop/p/ricoh-sp-111su-belyi-chernyi-1600436/?c=750000000&tab=reviews,0,[object Object],9,27,0,,TILL_5_DAYS,SP 111SU,"MF printers,Computers,Categories,Office equipment and consumables","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,7137,KZT,100381630,HP Laser MFP 135r 5UE15A белый-зеленый,5,15,1,85644,85644,https://kaspi.kz/shop/p/hp-laser-mfp-135r-5ue15a-belyi-zelenyi-100381630/?c=710000000,1,2020-07-09T12:41:36.555Z,piece,HP Laser MFP 135r 5UE15A белый-зеленый,false,true,https://kaspi.kz/shop/p/hp-laser-mfp-135r-5ue15a-belyi-zelenyi-100381630/?c=750000000,85 644 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/hp-laser-mfp-135r-5ue15a-belyi-zelenyi-100381630/?c=750000000&tab=reviews,10.3,[object Object],10,15,0,,EXPRESS,Laser MFP 135r 5UE15A,"MF printers,Computers,Categories,Office equipment and consumables","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,7328,KZT,1600623,МФУ HP LaserJet 135a 4ZB82A,5,82,1,87930,87930,https://kaspi.kz/shop/p/mfu-hp-laserjet-135a-4zb82a-1600623/?c=710000000,1,2019-09-22T17:25:32.661Z,piece,МФУ HP LaserJet 135a 4ZB82A,false,true,https://kaspi.kz/shop/p/mfu-hp-laserjet-135a-4zb82a-1600623/?c=750000000,87 930 ₸,,"[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/mfu-hp-laserjet-135a-4zb82a-1600623/?c=750000000&tab=reviews,7.5,[object Object],9,82,0,,EXPRESS,LaserJet 135a 4ZB82A,"MF printers,Computers,Categories,Office equipment and consumables","[object Object],[object Object]",,750000000,
Pantum,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,6666,KZT,101632133,МФУ Pantum M6500,5,23,1,79990,79990,https://kaspi.kz/shop/p/mfu-pantum-m6500-101632133/?c=710000000,1,2021-06-10T06:25:28.268Z,piece,МФУ Pantum M6500,false,true,https://kaspi.kz/shop/p/mfu-pantum-m6500-101632133/?c=750000000,79 990 ₸,,"[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/mfu-pantum-m6500-101632133/?c=750000000&tab=reviews,7.5,[object Object],10,23,0,,EXPRESS,M6500,"MF printers,Computers,Categories,Office equipment and consumables","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,5864,KZT,104374376,HP LaserJet M111W 7MD68A,5,8,1,70360,70360,https://kaspi.kz/shop/p/hp-laserjet-m111w-7md68a-104374376/?c=710000000,1,2022-04-06T06:36:55.928Z,piece,HP LaserJet M111W 7MD68A,false,true,https://kaspi.kz/shop/p/hp-laserjet-m111w-7md68a-104374376/?c=750000000,70 360 ₸,,"[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/hp-laserjet-m111w-7md68a-104374376/?c=750000000&tab=reviews,0,[object Object],9,8,0,,EXPRESS,LaserJet M111W 7MD68A,"MF printers,Computers,Categories,Office equipment and consumables","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,7478,KZT,100062874,HP Smart Tank 500 4SR29A черный,5,13,1,89730,89730,https://kaspi.kz/shop/p/hp-smart-tank-500-4sr29a-chernyi-100062874/?c=710000000,1,2019-12-30T06:18:51.392Z,piece,HP Smart Tank 500 4SR29A черный,false,true,https://kaspi.kz/shop/p/hp-smart-tank-500-4sr29a-chernyi-100062874/?c=750000000,89 730 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/hp-smart-tank-500-4sr29a-chernyi-100062874/?c=750000000&tab=reviews,5.14,[object Object],9,13,0,,EXPRESS,Smart Tank 500 4SR29A,"MF printers,Computers,Categories,Office equipment and consumables","[object Object],[object Object]",,750000000,
Pantum,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,5329,KZT,1500236,Принтер Pantum P2500W,5,8,1,63944,63944,https://kaspi.kz/shop/p/printer-pantum-p2500w-1500236/?c=710000000,1,2016-01-05T08:10:54.856Z,piece,Принтер Pantum P2500W,false,true,https://kaspi.kz/shop/p/printer-pantum-p2500w-1500236/?c=750000000,63 944 ₸,,"[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/printer-pantum-p2500w-1500236/?c=750000000&tab=reviews,0,[object Object],10,8,0,,TILL_7_DAYS,P2500W,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,7999,KZT,103070092,HP Laser 135wr,5,5,1,95980,95980,https://kaspi.kz/shop/p/hp-laser-135wr-103070092/?c=710000000,1,2021-12-03T05:57:39.483Z,piece,HP Laser 135wr,false,true,https://kaspi.kz/shop/p/hp-laser-135wr-103070092/?c=750000000,95 980 ₸,,"[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/hp-laser-135wr-103070092/?c=750000000&tab=reviews,0,[object Object],10,5,0,,TOMORROW,Laser 135wr,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
Xerox,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,9725,KZT,1600153,МФУ Xerox WorkCentre 3025BI,5,44,1,116700,116700,https://kaspi.kz/shop/p/mfu-xerox-workcentre-3025bi-1600153/?c=710000000,1,2015-06-15T12:57:17.357Z,piece,МФУ Xerox WorkCentre 3025BI,false,true,https://kaspi.kz/shop/p/mfu-xerox-workcentre-3025bi-1600153/?c=750000000,116 700 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/mfu-xerox-workcentre-3025bi-1600153/?c=750000000&tab=reviews,7.5,[object Object],10,44,0,,EXPRESS,WorkCentre 3025BI,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
Epson,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,23744,KZT,1600129,МФУ Epson L850,5,50,1,284922,284922,https://kaspi.kz/shop/p/mfu-epson-l850-1600129/?c=710000000,1,2015-04-13T09:16:43.484Z,piece,МФУ Epson L850,false,true,https://kaspi.kz/shop/p/mfu-epson-l850-1600129/?c=750000000,284 922 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/mfu-epson-l850-1600129/?c=750000000&tab=reviews,9.1,[object Object],10,50,0,,EXPRESS,L850,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
Pantum,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,4166,KZT,1500235,Pantum P2207 черный,5,33,1,49990,49990,https://kaspi.kz/shop/p/pantum-p2207-chernyi-1500235/?c=710000000,1,2016-01-05T08:10:54.573Z,piece,Pantum P2207 черный,false,true,https://kaspi.kz/shop/p/pantum-p2207-chernyi-1500235/?c=750000000,49 990 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/pantum-p2207-chernyi-1500235/?c=750000000&tab=reviews,0,[object Object],9,33,0,,TOMORROW,P2207,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
Epson,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,12000,KZT,107503387,МФУ Epson L 3256,5,3,1,143990,143990,https://kaspi.kz/shop/p/mfu-epson-l-3256-107503387/?c=710000000,1,2022-11-16T09:16:35.369Z,piece,МФУ Epson L 3256,false,true,https://kaspi.kz/shop/p/mfu-epson-l-3256-107503387/?c=750000000,143 990 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/mfu-epson-l-3256-107503387/?c=750000000&tab=reviews,0,[object Object],10,3,0,,TOMORROW,L 3256,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
Xerox,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,5750,KZT,1500208,Xerox Phaser 3020BI белый,5,87,1,68990,68990,https://kaspi.kz/shop/p/xerox-phaser-3020bi-belyi-1500208/?c=710000000,1,2015-09-11T10:02:29.830Z,piece,Xerox Phaser 3020BI белый,false,true,https://kaspi.kz/shop/p/xerox-phaser-3020bi-belyi-1500208/?c=750000000,68 990 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/xerox-phaser-3020bi-belyi-1500208/?c=750000000&tab=reviews,5.25,[object Object],9,87,0,,EXPRESS,Phaser 3020BI,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
Epson,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,13484,KZT,1600448,Epson L4150 черный,5,15,1,161798,161798,https://kaspi.kz/shop/p/epson-l4150-chernyi-1600448/?c=710000000,1,2018-01-15T13:19:41.314Z,piece,Epson L4150 черный,false,true,https://kaspi.kz/shop/p/epson-l4150-chernyi-1600448/?c=750000000,161 798 ₸,,"[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/epson-l4150-chernyi-1600448/?c=750000000&tab=reviews,0,[object Object],10,15,0,,EXPRESS,L4150,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,20251,KZT,1600616,МФУ HP LaserJet Pro M428dw W1A31A,5,12,1,243008,243008,https://kaspi.kz/shop/p/mfu-hp-laserjet-pro-m428dw-w1a31a-1600616/?c=710000000,1,2019-09-04T08:57:57.379Z,piece,МФУ HP LaserJet Pro M428dw W1A31A,false,true,https://kaspi.kz/shop/p/mfu-hp-laserjet-pro-m428dw-w1a31a-1600616/?c=750000000,243 008 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/mfu-hp-laserjet-pro-m428dw-w1a31a-1600616/?c=750000000&tab=reviews,0,[object Object],10,12,0,,EXPRESS,LaserJet Pro M428dw W1A31A,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
Canon,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,14000,KZT,1600595,МФУ Canon i-SENSYS MF3010 + 2 картриджа 725,5,46,1,167998,167998,https://kaspi.kz/shop/p/mfu-canon-i-sensys-mf3010-2-kartridzha-725-1600595/?c=710000000,1,2019-04-03T15:09:18.466Z,piece,МФУ Canon i-SENSYS MF3010 + 2 картриджа 725,false,true,https://kaspi.kz/shop/p/mfu-canon-i-sensys-mf3010-2-kartridzha-725-1600595/?c=750000000,167 998 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/mfu-canon-i-sensys-mf3010-2-kartridzha-725-1600595/?c=750000000&tab=reviews,13.22,[object Object],10,46,0,,EXPRESS,i-SENSYS MF3010,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
Epson,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,10542,KZT,108634987,МФУ Epson L3251,5,3,1,126500,126500,https://kaspi.kz/shop/p/mfu-epson-l3251-108634987/?c=710000000,1,2023-01-27T05:08:39.129Z,piece,МФУ Epson L3251,false,true,https://kaspi.kz/shop/p/mfu-epson-l3251-108634987/?c=750000000,126 500 ₸,,"[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/mfu-epson-l3251-108634987/?c=750000000&tab=reviews,0,[object Object],10,3,0,,EXPRESS,L3251,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,10500,KZT,101425220,HP LazerJet M236DW 9YF95A серый,5,7,1,125990,125990,https://kaspi.kz/shop/p/hp-lazerjet-m236dw-9yf95a-seryi-101425220/?c=710000000,1,2021-05-05T06:19:46.245Z,piece,HP LazerJet M236DW 9YF95A серый,false,true,https://kaspi.kz/shop/p/hp-lazerjet-m236dw-9yf95a-seryi-101425220/?c=750000000,125 990 ₸,,"[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/hp-lazerjet-m236dw-9yf95a-seryi-101425220/?c=750000000&tab=reviews,0,[object Object],10,7,0,,TOMORROW,LazerJet M236DW 9YF95A,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
Canon,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,13982,KZT,100422073,Canon i-SENSYS MF3010 черный + картридж Canon 725,5,24,1,167775,167775,https://kaspi.kz/shop/p/canon-i-sensys-mf3010-chernyi-kartridzh-canon-725-100422073/?c=710000000,1,2020-07-24T11:15:56.447Z,piece,Canon i-SENSYS MF3010 черный + картридж Canon 725,false,true,https://kaspi.kz/shop/p/canon-i-sensys-mf3010-chernyi-kartridzh-canon-725-100422073/?c=750000000,167 775 ₸,,"[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/canon-i-sensys-mf3010-chernyi-kartridzh-canon-725-100422073/?c=750000000&tab=reviews,0,[object Object],10,24,0,,TILL_2_DAYS,,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,15437,KZT,101335480,HP Color Laser MFP 4ZB97A белый,5,6,1,185240,185240,https://kaspi.kz/shop/p/hp-color-laser-mfp-4zb97a-belyi-101335480/?c=710000000,1,2021-04-19T06:13:04.024Z,piece,HP Color Laser MFP 4ZB97A белый,false,true,https://kaspi.kz/shop/p/hp-color-laser-mfp-4zb97a-belyi-101335480/?c=750000000,185 240 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/hp-color-laser-mfp-4zb97a-belyi-101335480/?c=750000000&tab=reviews,0,[object Object],9,6,0,,TILL_2_DAYS,Color Laser MFP 4ZB97A,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,41666,KZT,101176537,HP Europe LaserJet M442dn 8AF71A#B19 белый,5,0,1,499990,499990,https://kaspi.kz/shop/p/hp-europe-laserjet-m442dn-8af71a-b19-belyi-101176537/?c=710000000,1,2021-03-16T08:18:35.176Z,piece,HP Europe LaserJet M442dn 8AF71A#B19 белый,false,true,https://kaspi.kz/shop/p/hp-europe-laserjet-m442dn-8af71a-b19-belyi-101176537/?c=750000000,499 990 ₸,,"[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/hp-europe-laserjet-m442dn-8af71a-b19-belyi-101176537/?c=750000000&tab=reviews,0,[object Object],10,0,0,,TILL_5_DAYS,Europe LaserJet M442dn 8AF71A#B19,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,24400,KZT,104361252,МФУ HP LaserJet Pro M428fdn W1A32A,5,4,1,292800,292800,https://kaspi.kz/shop/p/mfu-hp-laserjet-pro-m428fdn-w1a32a-104361252/?c=710000000,1,2022-04-04T18:47:51.354Z,piece,МФУ HP LaserJet Pro M428fdn W1A32A,false,true,https://kaspi.kz/shop/p/mfu-hp-laserjet-pro-m428fdn-w1a32a-104361252/?c=750000000,292 800 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/mfu-hp-laserjet-pro-m428fdn-w1a32a-104361252/?c=750000000&tab=reviews,0,[object Object],10,4,0,,EXPRESS,LaserJet Pro M428fdn W1A32A,"Categories,Office equipment and consumables,MF printers,Computers","[object Object],[object Object]",,750000000,
Xerox,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,10083,KZT,100530028,Xerox 3025V BI белый,5,17,1,120990,120990,https://kaspi.kz/shop/p/xerox-3025v-bi-belyi-100530028/?c=710000000,1,2020-09-04T04:34:19.061Z,piece,Xerox 3025V BI белый,false,true,https://kaspi.kz/shop/p/xerox-3025v-bi-belyi-100530028/?c=750000000,120 990 ₸,,"[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/xerox-3025v-bi-belyi-100530028/?c=750000000&tab=reviews,7.5,[object Object],10,17,0,,TILL_2_DAYS,3025V BI,"Office equipment and consumables,MF printers,Computers,Categories","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,20416,KZT,1600609,HP LaserJet Pro MFP M428dw (W1A28A) белый,5,17,1,244990,244990,https://kaspi.kz/shop/p/hp-laserjet-pro-mfp-m428dw-w1a28a-belyi-1600609/?c=710000000,1,2019-07-11T03:05:02.149Z,piece,HP LaserJet Pro MFP M428dw (W1A28A) белый,false,true,https://kaspi.kz/shop/p/hp-laserjet-pro-mfp-m428dw-w1a28a-belyi-1600609/?c=750000000,244 990 ₸,,"[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/hp-laserjet-pro-mfp-m428dw-w1a28a-belyi-1600609/?c=750000000&tab=reviews,14.22,[object Object],10,17,0,,EXPRESS,LaserJet Pro MFP M428dw (W1A28A),"Office equipment and consumables,MF printers,Computers,Categories","[object Object],[object Object]",,750000000,
HP,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,5792,KZT,103070356,HP Laser 107wr,5,5,1,69500,69500,https://kaspi.kz/shop/p/hp-laser-107wr-103070356/?c=710000000,1,2021-12-03T06:09:39.401Z,piece,HP Laser 107wr,false,true,https://kaspi.kz/shop/p/hp-laser-107wr-103070356/?c=750000000,69 500 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/hp-laser-107wr-103070356/?c=750000000&tab=reviews,0,[object Object],10,5,0,,EXPRESS,LASER 107WR,"Office equipment and consumables,MF printers,Computers,Categories","[object Object],[object Object]",,750000000,
Pantum,"Компьютеры,Оргтехника и расходные материалы,Принтеры и МФУ",02930,7416,KZT,102837175,Pantum M6500W,5,11,1,88990,88990,https://kaspi.kz/shop/p/pantum-m6500w-102837175/?c=710000000,1,2021-11-10T07:53:39.625Z,piece,Pantum M6500W,false,true,https://kaspi.kz/shop/p/pantum-m6500w-102837175/?c=750000000,88 990 ₸,,"[object Object],[object Object],[object Object],[object Object],[object Object]",[object Object],https://kaspi.kz/shop/p/pantum-m6500w-102837175/?c=750000000&tab=reviews,7.5,[object Object],10,11,0,,TILL_5_DAYS,M6500W,"Office equipment and consumables,MF printers,Computers,Categories","[object Object],[object Object]",,750000000,
